Datetime,T2M,QNN_IS
30-05-2025 11:00:00,30.46666667,31.762910869224356
30-05-2025 12:00:00,27.33333333,26.590216880591164
30-05-2025 13:00:00,24.2,25.276486925756366
30-05-2025 14:00:00,24.2,22.744781455491974
30-05-2025 15:00:00,24.2,24.882460995506495
30-05-2025 16:00:00,24.2,26.056939595713096
30-05-2025 17:00:00,24.13333333,20.94951365395972
30-05-2025 18:00:00,24.06666667,23.040155456927334
30-05-2025 19:00:00,24.0,24.7433486461816
30-05-2025 20:00:00,23.73333333,23.471782813661758
30-05-2025 21:00:00,23.46666667,23.94475384404945
30-05-2025 22:00:00,23.2,22.421983613985077
30-05-2025 23:00:00,22.86666667,22.97820628222424
31-05-2025 00:00:00,22.53333333,22.332799537568555
31-05-2025 01:00:00,22.2,23.704264672790888
31-05-2025 02:00:00,23.26666667,23.59439587493034
31-05-2025 03:00:00,24.33333333,24.768212212518602
31-05-2025 04:00:00,25.4,24.869445549802588
31-05-2025 05:00:00,27.53333333,26.905229130434993
31-05-2025 06:00:00,29.66666667,29.109471948290828
31-05-2025 07:00:00,31.8,32.3081088692551
31-05-2025 08:00:00,32.93333333,32.39104714229213
31-05-2025 09:00:00,34.06666667,34.43993673005962
31-05-2025 10:00:00,35.2,37.87340303108184
31-05-2025 11:00:00,34.86666667,35.98879566991392
31-05-2025 12:00:00,34.53333333,34.113369966937604
31-05-2025 13:00:00,34.2,35.74732952911397
31-05-2025 14:00:00,32.93333333,32.407675857063836
31-05-2025 15:00:00,31.66666667,29.041280617521373
31-05-2025 16:00:00,30.4,29.101445522735816
31-05-2025 17:00:00,29.86666667,27.456828148468055
31-05-2025 18:00:00,29.33333333,28.880535386433863
31-05-2025 19:00:00,28.8,28.823725417656725
31-05-2025 20:00:00,28.46666667,30.626149597336536
31-05-2025 21:00:00,28.13333333,28.55446096594154
31-05-2025 22:00:00,27.8,27.51776824109755
31-05-2025 23:00:00,27.46666667,28.53505567523664
01-06-2025 00:00:00,27.13333333,24.28508549223686
01-06-2025 01:00:00,26.8,27.103504110736377
01-06-2025 02:00:00,26.93333333,27.9263142266239
01-06-2025 03:00:00,27.06666667,25.16204325761446
01-06-2025 04:00:00,27.2,28.673313264559408
01-06-2025 05:00:00,29.2,29.636030150126427
01-06-2025 06:00:00,31.2,30.665051777700636
01-06-2025 07:00:00,33.2,34.01511048852168
01-06-2025 08:00:00,34.13333333,37.05829952095078
01-06-2025 09:00:00,35.06666667,35.30093553885762
01-06-2025 10:00:00,36.0,36.31974241709136
01-06-2025 11:00:00,36.13333333,35.541613011691894
01-06-2025 12:00:00,36.26666667,35.17194968099341
01-06-2025 13:00:00,36.4,37.46958727693177
01-06-2025 14:00:00,34.73333333,33.630579058854565
01-06-2025 15:00:00,33.06666667,33.15885387337311
01-06-2025 16:00:00,31.4,30.7847112004418
01-06-2025 17:00:00,30.66666667,31.28365887642741
01-06-2025 18:00:00,29.93333333,30.36313623082449
01-06-2025 19:00:00,29.2,30.53649482724393
01-06-2025 20:00:00,28.6,27.94302839842327
01-06-2025 21:00:00,28.0,27.652363788962013
01-06-2025 22:00:00,27.4,26.139217077398662
01-06-2025 23:00:00,26.86666667,26.294355553539056
02-06-2025 00:00:00,26.33333333,26.81934850470414
02-06-2025 01:00:00,25.8,26.775105947513836
02-06-2025 02:00:00,27.06666667,25.87879029719332
02-06-2025 03:00:00,28.33333333,29.45350592710728
02-06-2025 04:00:00,29.6,31.346248899558994
02-06-2025 05:00:00,31.33333333,31.86589461847722
02-06-2025 06:00:00,33.06666667,35.48423903351127
02-06-2025 07:00:00,34.8,33.803252580584896
02-06-2025 08:00:00,35.2,33.596712741628146
02-06-2025 09:00:00,35.6,33.308762515668796
02-06-2025 10:00:00,36.0,37.92711181357274
02-06-2025 11:00:00,35.4,36.2429133930538
02-06-2025 12:00:00,34.8,34.72839926254693
02-06-2025 13:00:00,34.2,34.56063827994079
02-06-2025 14:00:00,32.73333333,31.28354790423515
02-06-2025 15:00:00,31.26666667,34.41713320150058
02-06-2025 16:00:00,29.8,29.966454739632955
02-06-2025 17:00:00,29.0,29.140915612864838
02-06-2025 18:00:00,28.2,29.134887706246985
02-06-2025 19:00:00,27.4,28.019606361789283
02-06-2025 20:00:00,27.0,27.288393562105824
02-06-2025 21:00:00,26.6,25.581759664658733
02-06-2025 22:00:00,26.2,26.807316396837273
02-06-2025 23:00:00,26.13333333,28.557640960955187
03-06-2025 00:00:00,26.06666667,27.79975361485256
03-06-2025 01:00:00,26.0,28.052244539713346
03-06-2025 02:00:00,27.53333333,26.874816893175034
03-06-2025 03:00:00,29.06666667,27.79191890668642
03-06-2025 04:00:00,30.6,30.43796906424806
03-06-2025 05:00:00,31.93333333,32.00511471772838
03-06-2025 06:00:00,33.26666667,34.67613655358754
03-06-2025 07:00:00,34.6,32.419871672964796
03-06-2025 08:00:00,34.6,36.57027218208023
03-06-2025 09:00:00,34.6,34.396463991306334
03-06-2025 10:00:00,34.6,34.05011819063877
03-06-2025 11:00:00,33.06666667,31.76293637060062
03-06-2025 12:00:00,31.53333333,29.40164924976863
03-06-2025 13:00:00,30.0,31.060357467192606
03-06-2025 14:00:00,29.13333333,29.227777003647116
03-06-2025 15:00:00,28.26666667,26.605018769702575
03-06-2025 16:00:00,27.4,25.731759572905457
03-06-2025 17:00:00,27.53333333,27.100796234775295
03-06-2025 18:00:00,27.66666667,29.816597038901136
03-06-2025 19:00:00,27.8,27.465610466165842
03-06-2025 20:00:00,27.46666667,25.530410825038373
03-06-2025 21:00:00,27.13333333,26.816782303892904
03-06-2025 22:00:00,26.6,26.24869435412825
03-06-2025 23:00:00,26.2,22.726037317500396
04-06-2025 00:00:00,26.13333333,26.06339403884446
04-06-2025 01:00:00,26.06666667,25.769191081938025
04-06-2025 02:00:00,26.0,26.89681000757321
04-06-2025 03:00:00,27.53333333,29.915044290018088
04-06-2025 04:00:00,29.06666667,30.51783810959349
04-06-2025 05:00:00,30.6,30.25363420847574
04-06-2025 06:00:00,31.93333333,30.507975047237796
04-06-2025 07:00:00,33.26666667,36.58150971263663
04-06-2025 08:00:00,34.6,34.676281526485674
04-06-2025 09:00:00,34.6,34.61794285289145
04-06-2025 10:00:00,34.6,34.568923553924094
04-06-2025 11:00:00,34.6,34.855160545468394
04-06-2025 12:00:00,33.06666667,32.88071051008256
04-06-2025 13:00:00,31.53333333,30.7943773900143
04-06-2025 14:00:00,30.0,29.29557011251009
04-06-2025 15:00:00,29.13333333,29.09114259174335
04-06-2025 16:00:00,28.26666667,27.56666046818001
04-06-2025 17:00:00,27.4,26.48175612279476
04-06-2025 18:00:00,27.53333333,27.670430171003414
04-06-2025 19:00:00,27.66666667,27.338220778317474
04-06-2025 20:00:00,27.8,29.73735080810755
04-06-2025 21:00:00,27.46666667,24.051851215708037
04-06-2025 22:00:00,27.13333333,28.53934499207541
04-06-2025 23:00:00,28.04166667,29.646796596124926
05-06-2025 00:00:00,28.03333333,25.36252018607464
05-06-2025 01:00:00,28.025,27.583571022365177
05-06-2025 02:00:00,28.01666667,27.538199504684787
05-06-2025 03:00:00,28.00833333,26.195263761270105
05-06-2025 04:00:00,28.0,26.998064618849206
05-06-2025 05:00:00,29.4,27.96942483907088
05-06-2025 06:00:00,30.8,33.057166479737944
05-06-2025 07:00:00,32.2,33.405283073029
05-06-2025 08:00:00,33.6,35.23793868026052
05-06-2025 09:00:00,35.0,35.929613347320426
05-06-2025 10:00:00,36.4,34.94562529349005
05-06-2025 11:00:00,36.13333333,35.45767874287089
05-06-2025 12:00:00,35.86666667,36.49704873219009
05-06-2025 13:00:00,35.6,34.02573049466225
05-06-2025 14:00:00,34.33333333,35.25177383827365
05-06-2025 15:00:00,33.06666667,32.75709434628246
05-06-2025 16:00:00,31.8,31.317179002884817
05-06-2025 17:00:00,31.0,31.915814687559912
05-06-2025 18:00:00,30.2,30.772272538538296
05-06-2025 19:00:00,29.4,28.93502569602529
05-06-2025 20:00:00,28.93333333,30.42671032607727
05-06-2025 21:00:00,28.46666667,27.07410771045672
05-06-2025 22:00:00,28.0,28.793410178713795
05-06-2025 23:00:00,28.0,28.763996381723477
06-06-2025 00:00:00,28.0,27.60126140952498
06-06-2025 01:00:00,28.0,28.420104401408643
06-06-2025 02:00:00,27.86666667,26.255059490548625
06-06-2025 03:00:00,27.73333333,28.923607823274526
06-06-2025 04:00:00,27.6,27.361820496386617
06-06-2025 05:00:00,27.2,26.526660513774527
06-06-2025 06:00:00,26.8,28.151268846873112
06-06-2025 07:00:00,26.4,25.492707992379415
06-06-2025 08:00:00,28.86666667,27.052373883123668
06-06-2025 09:00:00,31.33333333,29.328179841823
06-06-2025 10:00:00,33.8,34.580624562663075
06-06-2025 11:00:00,33.93333333,32.28396337973117
06-06-2025 12:00:00,34.06666667,36.327084073763
06-06-2025 13:00:00,34.2,31.518187218021964
06-06-2025 14:00:00,33.0,35.185270237943804
06-06-2025 15:00:00,31.8,32.071819658544456
06-06-2025 16:00:00,30.6,30.475420146995987
06-06-2025 17:00:00,29.53333333,28.831402243088885
06-06-2025 18:00:00,28.46666667,28.980809142441704
06-06-2025 19:00:00,27.4,27.35152130248667
06-06-2025 20:00:00,27.0,28.421205290807624
06-06-2025 21:00:00,26.6,26.747140996749042
06-06-2025 22:00:00,26.2,26.393609439165377
06-06-2025 23:00:00,26.03333333,25.564950552608114
07-06-2025 00:00:00,26.03333333,25.959979497254967
07-06-2025 01:00:00,26.025,26.42149121387322
07-06-2025 02:00:00,26.01666667,23.81373344978895
07-06-2025 03:00:00,26.00833333,24.271684198771872
07-06-2025 04:00:00,26.0,26.957426865765648
07-06-2025 05:00:00,27.4,27.620098296433394
07-06-2025 06:00:00,28.8,28.563004037873153
07-06-2025 07:00:00,30.2,30.22374545319822
07-06-2025 08:00:00,31.6,32.04773326928898
07-06-2025 09:00:00,33.0,32.30471494164567
07-06-2025 10:00:00,34.4,33.39743595870547
07-06-2025 11:00:00,34.13333333,34.38560908268491
07-06-2025 12:00:00,33.86666667,32.606387329782386
07-06-2025 13:00:00,33.6,34.1258859663574
07-06-2025 14:00:00,32.33333333,30.140170365424456
07-06-2025 15:00:00,31.06666667,32.39236135127654
07-06-2025 16:00:00,29.8,30.40877086622945
07-06-2025 17:00:00,29.0,29.32980167888946
07-06-2025 18:00:00,28.2,29.465841786710016
07-06-2025 19:00:00,27.4,29.545361238620327
07-06-2025 20:00:00,26.93333333,28.239982150906346
07-06-2025 21:00:00,26.46666667,24.095366267159957
07-06-2025 22:00:00,26.0,24.35172804038313
07-06-2025 23:00:00,26.0,25.195147327408712
