Datetime,T2M,VQC
10-05-2025 03:00:00,24.43333333,21.765352617918133
10-05-2025 04:00:00,25.6,22.998979560699453
10-05-2025 05:00:00,28.43333333,27.87233311166687
10-05-2025 06:00:00,31.26666667,29.348233557289312
10-05-2025 07:00:00,34.1,32.953535474599455
10-05-2025 08:00:00,34.2,32.19567385733875
10-05-2025 09:00:00,34.3,32.29186441487599
10-05-2025 10:00:00,34.4,33.58190004943471
10-05-2025 11:00:00,34.26666667,31.54487596468276
10-05-2025 12:00:00,34.13333333,32.22134855051453
10-05-2025 13:00:00,34.0,31.368896554012405
10-05-2025 14:00:00,32.76666667,30.263789007132154
10-05-2025 15:00:00,31.53333333,29.273741857102426
10-05-2025 16:00:00,30.3,28.742502729885633
10-05-2025 17:00:00,29.7,27.375820268446756
10-05-2025 18:00:00,29.1,28.752731867913084
10-05-2025 19:00:00,28.5,25.814007213718146
10-05-2025 20:00:00,27.56666667,25.71322631532765
10-05-2025 21:00:00,26.63333333,24.583084989408743
10-05-2025 22:00:00,25.7,25.57475363077183
10-05-2025 23:00:00,25.7,24.34526294026057
11-05-2025 00:00:00,25.7,25.166569829749886
11-05-2025 01:00:00,25.7,22.69130675300952
11-05-2025 02:00:00,26.06666667,24.763708346282503
11-05-2025 03:00:00,26.43333333,25.742464017486995
11-05-2025 04:00:00,26.8,25.272519073689757
11-05-2025 05:00:00,29.33333333,28.770191332835655
11-05-2025 06:00:00,31.86666667,29.330050612895047
11-05-2025 07:00:00,34.4,34.201873634347855
11-05-2025 08:00:00,35.26666667,36.265211966046735
11-05-2025 09:00:00,36.13333333,33.47813528666712
11-05-2025 10:00:00,37.0,34.16544767303464
11-05-2025 11:00:00,36.66666667,36.52096915002403
11-05-2025 12:00:00,36.33333333,36.363859985871585
11-05-2025 13:00:00,36.0,33.13398992365019
11-05-2025 14:00:00,34.6,31.979173392927002
11-05-2025 15:00:00,33.2,30.85874108664202
11-05-2025 16:00:00,31.8,28.262214146598286
11-05-2025 17:00:00,31.0,28.05481094122572
11-05-2025 18:00:00,30.2,27.23058806444518
11-05-2025 19:00:00,29.4,26.773600910449243
11-05-2025 20:00:00,29.06666667,27.28467689062446
11-05-2025 21:00:00,28.73333333,27.26673867408043
11-05-2025 22:00:00,28.4,28.379989300042816
11-05-2025 23:00:00,28.13333333,25.36950484469171
12-05-2025 00:00:00,27.86666667,27.24234184751296
12-05-2025 01:00:00,27.6,25.715752006917754
12-05-2025 02:00:00,28.13333333,26.3908496353637
12-05-2025 03:00:00,28.66666667,27.68658279877167
12-05-2025 04:00:00,29.2,26.19457504491879
12-05-2025 05:00:00,30.0,28.64132707948101
12-05-2025 06:00:00,30.8,29.152115728943077
12-05-2025 07:00:00,31.6,30.304903954516536
12-05-2025 08:00:00,32.53333333,30.948621794871265
12-05-2025 09:00:00,33.46666667,34.611633262882684
12-05-2025 10:00:00,34.4,31.507672714727395
12-05-2025 11:00:00,34.46666667,31.709601488458826
12-05-2025 12:00:00,34.53333333,31.649302544852507
12-05-2025 13:00:00,34.6,31.800080721401198
12-05-2025 14:00:00,33.13333333,30.3458822325225
12-05-2025 15:00:00,31.66666667,31.21287314061304
12-05-2025 16:00:00,30.2,30.03208564698431
12-05-2025 17:00:00,29.26666667,26.872565276561726
12-05-2025 18:00:00,28.33333333,25.73020067293313
12-05-2025 19:00:00,27.4,26.24750792877383
12-05-2025 20:00:00,27.0,24.806096127058957
12-05-2025 21:00:00,26.6,25.643888743395568
12-05-2025 22:00:00,26.2,24.826384075774364
12-05-2025 23:00:00,25.66666667,22.632162879322635
13-05-2025 00:00:00,25.13333333,25.106273200492677
13-05-2025 01:00:00,24.6,24.80608218629231
13-05-2025 02:00:00,26.33333333,24.131191457780595
13-05-2025 03:00:00,28.06666667,25.964976865741555
13-05-2025 04:00:00,29.8,28.339937480804092
13-05-2025 05:00:00,31.6,30.113890475399614
13-05-2025 06:00:00,33.4,32.246580162883006
13-05-2025 07:00:00,35.2,35.807761517838564
13-05-2025 08:00:00,36.53333333,34.109191300789206
13-05-2025 09:00:00,37.86666667,34.45592724428883
13-05-2025 10:00:00,39.2,34.799752566370074
13-05-2025 11:00:00,39.0,35.58938129768222
13-05-2025 12:00:00,38.8,36.44244010271093
13-05-2025 13:00:00,38.6,38.953432179894776
13-05-2025 14:00:00,34.46666667,31.727252605770417
13-05-2025 15:00:00,30.33333333,28.776104267416436
13-05-2025 16:00:00,26.2,24.606514213954355
13-05-2025 17:00:00,26.4,26.011693456747548
13-05-2025 18:00:00,26.6,27.5713998848972
13-05-2025 19:00:00,26.8,24.64382606153347
13-05-2025 20:00:00,26.53333333,24.44011063770188
13-05-2025 21:00:00,26.26666667,25.73509229735965
13-05-2025 22:00:00,26.0,25.11288828367848
13-05-2025 23:00:00,25.66666667,25.934037832001287
14-05-2025 00:00:00,25.33333333,24.372576386208124
14-05-2025 01:00:00,25.0,23.148974560770764
14-05-2025 02:00:00,25.86666667,24.893524604845858
14-05-2025 03:00:00,26.73333333,26.259328071913206
14-05-2025 04:00:00,27.6,26.808103805071266
14-05-2025 05:00:00,30.5,29.26532485540321
14-05-2025 06:00:00,33.4,32.76811160184242
14-05-2025 07:00:00,36.3,35.760652286914976
14-05-2025 08:00:00,36.9,36.653179815343265
14-05-2025 09:00:00,37.5,36.19778886772428
14-05-2025 10:00:00,38.1,35.58864322055086
14-05-2025 11:00:00,38.06666667,36.01452171542906
14-05-2025 12:00:00,38.03333333,37.52506793148326
14-05-2025 13:00:00,38.0,34.55035169289977
14-05-2025 14:00:00,36.36666667,34.71248016030545
14-05-2025 15:00:00,34.73333333,32.13830139013484
14-05-2025 16:00:00,33.1,31.158871053372845
14-05-2025 17:00:00,32.03333333,31.684545856283528
14-05-2025 18:00:00,30.96666667,29.3393703292126
14-05-2025 19:00:00,29.9,28.16133268635141
14-05-2025 20:00:00,28.83333333,25.60334951018364
14-05-2025 21:00:00,27.76666667,26.891473154270958
14-05-2025 22:00:00,26.7,25.75332833685608
14-05-2025 23:00:00,26.03333333,26.620613163724894
15-05-2025 00:00:00,25.36666667,23.539312605513082
15-05-2025 01:00:00,24.7,23.417140200546424
15-05-2025 02:00:00,26.43333333,25.094971666453244
15-05-2025 03:00:00,28.16666667,28.17540332802842
15-05-2025 04:00:00,29.9,27.99919842837256
15-05-2025 05:00:00,31.96666667,30.396167731142935
15-05-2025 06:00:00,34.03333333,32.79316118341829
15-05-2025 07:00:00,36.1,34.206071825941194
15-05-2025 08:00:00,37.23333333,34.379933896581846
15-05-2025 09:00:00,38.36666667,36.368334811247436
15-05-2025 10:00:00,39.5,38.773495293680305
15-05-2025 11:00:00,39.1,35.23860493847635
15-05-2025 12:00:00,38.7,36.594298872912006
15-05-2025 13:00:00,38.3,34.994733415080034
15-05-2025 14:00:00,36.5,35.99395082946917
15-05-2025 15:00:00,34.7,30.607427228226936
15-05-2025 16:00:00,32.9,30.230548940455122
15-05-2025 17:00:00,31.23333333,29.814905497903975
15-05-2025 18:00:00,29.56666667,29.565139605043925
15-05-2025 19:00:00,27.9,26.154116850603106
15-05-2025 20:00:00,27.23333333,25.017854684988333
15-05-2025 21:00:00,26.56666667,26.880401236383175
15-05-2025 22:00:00,25.9,22.90553575710736
15-05-2025 23:00:00,25.5,21.81843482036438
16-05-2025 00:00:00,25.1,24.009373027178757
16-05-2025 01:00:00,24.7,22.73560146158481
16-05-2025 02:00:00,26.4,23.77988010764041
16-05-2025 03:00:00,28.1,27.174232781628074
16-05-2025 04:00:00,29.8,28.291978704725995
16-05-2025 05:00:00,32.73333333,30.07066216449811
16-05-2025 06:00:00,35.66666667,31.793082591692965
16-05-2025 07:00:00,38.6,37.591671753424606
16-05-2025 08:00:00,39.2,37.84354220432139
16-05-2025 09:00:00,39.8,37.28255466699265
16-05-2025 10:00:00,40.4,40.85303409218174
16-05-2025 11:00:00,39.46666667,35.503800207395436
16-05-2025 12:00:00,38.53333333,33.99141894909177
16-05-2025 13:00:00,37.6,34.36592905797644
16-05-2025 14:00:00,35.66666667,33.477949386927264
16-05-2025 15:00:00,33.73333333,32.033096946127536
16-05-2025 16:00:00,31.8,29.60442954213237
16-05-2025 17:00:00,30.46666667,29.052352176210007
16-05-2025 18:00:00,29.13333333,25.991059899680547
16-05-2025 19:00:00,27.8,27.66569884937212
16-05-2025 20:00:00,27.2,25.47944132980522
16-05-2025 21:00:00,26.6,26.136822662570836
16-05-2025 22:00:00,26.0,24.77550696085432
16-05-2025 23:00:00,25.4,24.313276420612475
17-05-2025 00:00:00,24.8,23.8448489305988
17-05-2025 01:00:00,24.2,23.153585626133577
17-05-2025 02:00:00,25.93333333,25.009489223577862
17-05-2025 03:00:00,27.66666667,27.411422575767546
17-05-2025 04:00:00,29.4,27.858284536453997
17-05-2025 05:00:00,32.33333333,31.2773732807587
17-05-2025 06:00:00,35.26666667,33.04229483671476
17-05-2025 07:00:00,38.2,38.03117214068823
17-05-2025 08:00:00,38.93333333,35.60968557107665
17-05-2025 09:00:00,39.66666667,40.04110646378639
