Datetime,T2M,VQC
17-05-2025 13:00:00,39.4,38.96503514
17-05-2025 14:00:00,37.46666667,35.9610725
17-05-2025 15:00:00,35.53333333,35.9181221
17-05-2025 16:00:00,33.6,33.29978291
17-05-2025 17:00:00,31.26666667,31.08763082
17-05-2025 18:00:00,28.93333333,27.55353756
17-05-2025 19:00:00,26.6,28.41447559
17-05-2025 20:00:00,26,26.99960797
17-05-2025 21:00:00,25.4,26.49930685
17-05-2025 22:00:00,24.8,24.45173946
17-05-2025 23:00:00,24.33333333,22.36176149
18-05-2025 00:00:00,23.86666667,26.09333508
18-05-2025 01:00:00,23.4,23.33033812
18-05-2025 02:00:00,25.66666667,24.81290354
18-05-2025 03:00:00,27.93333333,28.40856024
18-05-2025 04:00:00,30.2,31.53072244
18-05-2025 05:00:00,33.06666667,33.04038499
18-05-2025 06:00:00,35.93333333,37.39113332
18-05-2025 07:00:00,38.8,40.03480992
18-05-2025 08:00:00,39.26666667,38.03940329
18-05-2025 09:00:00,39.73333333,38.96509441
18-05-2025 10:00:00,40.2,41.29176034
18-05-2025 11:00:00,40.06666667,36.97381249
18-05-2025 12:00:00,39.93333333,39.76292762
18-05-2025 13:00:00,39.8,38.16860143
18-05-2025 14:00:00,37.6,37.05664507
18-05-2025 15:00:00,35.4,35.05929268
18-05-2025 16:00:00,33.2,32.79153856
18-05-2025 17:00:00,31.26666667,30.63699196
18-05-2025 18:00:00,29.33333333,28.0823971
18-05-2025 19:00:00,27.4,30.0131809
18-05-2025 20:00:00,26.66666667,28.79590095
18-05-2025 21:00:00,25.93333333,24.60837444
18-05-2025 22:00:00,25.2,27.00389064
18-05-2025 23:00:00,24.66666667,24.21120593
19-05-2025 00:00:00,24.13333333,24.28062971
19-05-2025 01:00:00,23.6,23.52785659
19-05-2025 02:00:00,25.46666667,24.71443748
19-05-2025 03:00:00,27.33333333,28.45509759
19-05-2025 04:00:00,29.2,29.34353273
19-05-2025 05:00:00,31.93333333,31.38998111
19-05-2025 06:00:00,34.66666667,33.17920585
19-05-2025 07:00:00,37.4,36.38114493
19-05-2025 08:00:00,38.06666667,36.1952054
19-05-2025 09:00:00,38.73333333,38.74727032
19-05-2025 10:00:00,39.4,38.0355913
19-05-2025 11:00:00,39.2,38.89721443
19-05-2025 12:00:00,39,40.56215646
19-05-2025 13:00:00,38.8,40.1674119
19-05-2025 14:00:00,36.73333333,36.69653201
19-05-2025 15:00:00,34.66666667,34.56737481
19-05-2025 16:00:00,32.6,34.74338676
19-05-2025 17:00:00,32.13333333,32.72708666
19-05-2025 18:00:00,31.66666667,31.2929098
19-05-2025 19:00:00,31.2,29.57408919
19-05-2025 20:00:00,30.6,31.04908456
19-05-2025 21:00:00,30,30.94557458
19-05-2025 22:00:00,29.4,28.67980645
19-05-2025 23:00:00,28.2,28.53202223
20-05-2025 00:00:00,27,26.58546266
20-05-2025 01:00:00,25.8,25.59017078
20-05-2025 02:00:00,27.36666667,24.5301131
20-05-2025 03:00:00,28.93333333,28.68046362
20-05-2025 04:00:00,30.5,31.60525106
20-05-2025 05:00:00,32.96666667,32.24675699
20-05-2025 06:00:00,35.43333333,35.4932226
20-05-2025 07:00:00,37.9,37.03808358
20-05-2025 08:00:00,39.1,39.51096674
20-05-2025 09:00:00,40.3,40.05312557
20-05-2025 10:00:00,41.5,40.42909988
20-05-2025 11:00:00,41.43333333,42.95267577
20-05-2025 12:00:00,41.36666667,42.42581212
20-05-2025 13:00:00,41.3,40.61030017
20-05-2025 14:00:00,38.7,39.267566
20-05-2025 15:00:00,36.1,36.71274396
20-05-2025 16:00:00,33.5,34.23233608
20-05-2025 17:00:00,31.9,29.96825106
20-05-2025 18:00:00,30.3,31.44770804
20-05-2025 19:00:00,28.7,28.05044324
20-05-2025 20:00:00,28.1,27.69201338
20-05-2025 21:00:00,27.5,30.50764795
20-05-2025 22:00:00,26.9,27.24418861
20-05-2025 23:00:00,26.16666667,25.72619128
21-05-2025 00:00:00,25.43333333,22.91891088
21-05-2025 01:00:00,24.7,26.28457491
21-05-2025 02:00:00,26.4,24.86622499
21-05-2025 03:00:00,28.1,26.95590362
21-05-2025 04:00:00,29.8,29.42220025
21-05-2025 05:00:00,33.73333333,35.34829125
21-05-2025 06:00:00,37.66666667,38.5482959
21-05-2025 07:00:00,41.6,41.42003755
21-05-2025 08:00:00,42.2,42.55150703
21-05-2025 09:00:00,42.8,42.11545499
21-05-2025 10:00:00,43.4,43.5592297
21-05-2025 11:00:00,43.33333333,43.41695008
21-05-2025 12:00:00,43.26666667,44.3712343
21-05-2025 13:00:00,43.2,44.30275273
21-05-2025 14:00:00,40.4,40.96322087
21-05-2025 15:00:00,37.6,37.18686022
21-05-2025 16:00:00,34.8,35.64580755
21-05-2025 17:00:00,33.4,33.29513981
21-05-2025 18:00:00,32,30.76642782
21-05-2025 19:00:00,30.6,30.14018117
21-05-2025 20:00:00,29.66666667,29.76304226
21-05-2025 21:00:00,28.73333333,29.771139
21-05-2025 22:00:00,27.8,27.59074569
21-05-2025 23:00:00,27.53333333,26.15463468
22-05-2025 00:00:00,27.26666667,27.33136214
22-05-2025 01:00:00,27,27.12935979
22-05-2025 02:00:00,29.06666667,29.27855417
22-05-2025 03:00:00,31.13333333,32.18214823
22-05-2025 04:00:00,33.2,34.36175124
22-05-2025 05:00:00,35.6,34.92249537
22-05-2025 06:00:00,38,37.29748837
22-05-2025 07:00:00,40.4,39.21399099
22-05-2025 08:00:00,41.66666667,42.46343912
22-05-2025 09:00:00,42.93333333,44.58524241
22-05-2025 10:00:00,44.2,43.84075133
22-05-2025 11:00:00,43.86666667,43.59139347
22-05-2025 12:00:00,43.53333333,45.20572276
22-05-2025 13:00:00,43.2,43.77642464
22-05-2025 14:00:00,40.6,41.09738523
22-05-2025 15:00:00,38,36.64214627
22-05-2025 16:00:00,35.4,36.17386906
22-05-2025 17:00:00,35.66666667,34.60728825
22-05-2025 18:00:00,35.93333333,34.64035138
22-05-2025 19:00:00,36.2,35.80461957
22-05-2025 20:00:00,35.46666667,34.7987602
22-05-2025 21:00:00,34.73333333,34.4806708
22-05-2025 22:00:00,34,32.35702815
22-05-2025 23:00:00,32.66666667,33.75988546
23-05-2025 00:00:00,31.33333333,32.61909353
23-05-2025 01:00:00,30,27.77968797
23-05-2025 02:00:00,31.66666667,32.78228021
23-05-2025 03:00:00,33.33333333,32.4091885
23-05-2025 04:00:00,35,35.97710245
23-05-2025 05:00:00,37.53333333,37.45529232
23-05-2025 06:00:00,40.06666667,40.09947586
23-05-2025 07:00:00,42.6,42.38895621
23-05-2025 08:00:00,43.06666667,44.4487066
23-05-2025 09:00:00,43.53333333,42.11998554
23-05-2025 10:00:00,44,44.69304462
23-05-2025 11:00:00,43.53333333,44.78904292
23-05-2025 12:00:00,43.06666667,43.88342003
23-05-2025 13:00:00,42.6,45.25056457
23-05-2025 14:00:00,40.46666667,39.86357457
23-05-2025 15:00:00,38.33333333,39.42482876
23-05-2025 16:00:00,36.2,36.07903806
23-05-2025 17:00:00,34.66666667,36.07296597
23-05-2025 18:00:00,33.13333333,33.12456653
23-05-2025 19:00:00,31.6,31.15775357
23-05-2025 20:00:00,30.86666667,32.3558181
23-05-2025 21:00:00,30.13333333,29.57286649
23-05-2025 22:00:00,29.4,27.78924481
23-05-2025 23:00:00,29.2,28.61070389
24-05-2025 00:00:00,29,29.70580615
24-05-2025 01:00:00,28.8,30.38716838
24-05-2025 02:00:00,30.26666667,30.39337365
24-05-2025 03:00:00,31.73333333,33.23630923
24-05-2025 04:00:00,33.2,31.65144233
24-05-2025 05:00:00,35.53333333,35.02793522
24-05-2025 06:00:00,37.86666667,37.53764041
24-05-2025 07:00:00,40.2,40.06938216
24-05-2025 08:00:00,41.4,41.49588235
24-05-2025 09:00:00,42.6,43.38775969
24-05-2025 10:00:00,43.8,43.29284217
24-05-2025 11:00:00,43.6,43.75851709
24-05-2025 12:00:00,43.4,43.34855199
24-05-2025 13:00:00,43.2,42.14432309
24-05-2025 14:00:00,41.06666667,40.9370667
24-05-2025 15:00:00,38.93333333,38.76953626
24-05-2025 16:00:00,36.8,36.6117792
24-05-2025 17:00:00,35.2,35.23621135
24-05-2025 18:00:00,33.6,33.68628111
24-05-2025 19:00:00,32,31.50710766
24-05-2025 20:00:00,31.46666667,32.91778473
24-05-2025 21:00:00,30.93333333,29.59992026
24-05-2025 22:00:00,30.4,29.5779676
24-05-2025 23:00:00,30.06666667,33.23631288
25-05-2025 00:00:00,29.73333333,28.5498411
25-05-2025 01:00:00,29.4,27.85648219
25-05-2025 02:00:00,31.33333333,32.17076566
25-05-2025 03:00:00,33.26666667,30.89838566
25-05-2025 04:00:00,35.2,34.93174647
