Datetime,T2M,QNN_SE
22-05-2025 01:00:00,27.0,25.96532562029196
22-05-2025 02:00:00,29.06666667,28.663843138131803
22-05-2025 03:00:00,31.13333333,31.650899710569984
22-05-2025 04:00:00,33.2,32.493430245111725
22-05-2025 05:00:00,35.6,34.56943274783788
22-05-2025 06:00:00,38.0,38.30543642712884
22-05-2025 07:00:00,40.4,40.70703997057282
22-05-2025 08:00:00,41.66666667,41.0312664317407
22-05-2025 09:00:00,42.93333333,42.34293608991481
22-05-2025 10:00:00,44.2,44.49085032139383
22-05-2025 11:00:00,43.86666667,42.05164443415798
22-05-2025 12:00:00,43.53333333,41.76922472566681
22-05-2025 13:00:00,43.2,42.29950532616281
22-05-2025 14:00:00,40.6,40.33246632434851
22-05-2025 15:00:00,38.0,38.389690108981085
22-05-2025 16:00:00,35.4,37.24920467877054
22-05-2025 17:00:00,35.66666667,36.7416532866538
22-05-2025 18:00:00,35.93333333,35.73286711409483
22-05-2025 19:00:00,36.2,36.17616517270736
22-05-2025 20:00:00,35.46666667,34.21010098749237
22-05-2025 21:00:00,34.73333333,34.71012905071982
22-05-2025 22:00:00,34.0,33.6381965931168
22-05-2025 23:00:00,32.66666667,33.07116062532231
23-05-2025 00:00:00,31.33333333,30.296485880098324
23-05-2025 01:00:00,30.0,30.650946526001444
23-05-2025 02:00:00,31.66666667,33.58779455538509
23-05-2025 03:00:00,33.33333333,33.19701386146783
23-05-2025 04:00:00,35.0,35.50350361999914
23-05-2025 05:00:00,37.53333333,38.398356626635625
23-05-2025 06:00:00,40.06666667,39.56377878075258
23-05-2025 07:00:00,42.6,42.88087648330647
23-05-2025 08:00:00,43.06666667,43.08244992707048
23-05-2025 09:00:00,43.53333333,43.65576010149116
23-05-2025 10:00:00,44.0,43.03111310162337
23-05-2025 11:00:00,43.53333333,43.564054269388336
23-05-2025 12:00:00,43.06666667,43.69085543174519
23-05-2025 13:00:00,42.6,44.41885670611188
23-05-2025 14:00:00,40.46666667,41.669012299771055
23-05-2025 15:00:00,38.33333333,41.03212229291876
23-05-2025 16:00:00,36.2,35.2382101032728
23-05-2025 17:00:00,34.66666667,35.76002933338933
23-05-2025 18:00:00,33.13333333,33.363133354517146
23-05-2025 19:00:00,31.6,34.34468889829475
23-05-2025 20:00:00,30.86666667,29.853549326575365
23-05-2025 21:00:00,30.13333333,29.080829845358767
23-05-2025 22:00:00,29.4,28.64872402227886
23-05-2025 23:00:00,29.2,26.537918893421566
24-05-2025 00:00:00,29.0,28.341021080326385
24-05-2025 01:00:00,28.8,27.84850662272254
24-05-2025 02:00:00,30.26666667,30.45516954843355
24-05-2025 03:00:00,31.73333333,32.161688694043264
24-05-2025 04:00:00,33.2,35.551583877976434
24-05-2025 05:00:00,35.53333333,36.724590185935824
24-05-2025 06:00:00,37.86666667,37.14357828836395
24-05-2025 07:00:00,40.2,39.07393119394007
24-05-2025 08:00:00,41.4,42.01656922109805
24-05-2025 09:00:00,42.6,40.945225786529974
24-05-2025 10:00:00,43.8,46.09554197141326
24-05-2025 11:00:00,43.6,45.07830480836485
24-05-2025 12:00:00,43.4,42.81193740123921
24-05-2025 13:00:00,43.2,41.05276508129797
24-05-2025 14:00:00,41.06666667,42.76360406044342
24-05-2025 15:00:00,38.93333333,38.789769616156896
24-05-2025 16:00:00,36.8,38.35147325728054
24-05-2025 17:00:00,35.2,33.201551725114996
24-05-2025 18:00:00,33.6,32.84874611022688
24-05-2025 19:00:00,32.0,32.00657242904563
24-05-2025 20:00:00,31.46666667,31.525551929575347
24-05-2025 21:00:00,30.93333333,30.36922334350923
24-05-2025 22:00:00,30.4,31.180677232953492
24-05-2025 23:00:00,30.06666667,28.728516147106443
25-05-2025 00:00:00,29.73333333,29.554875540052368
25-05-2025 01:00:00,29.4,29.55077799004856
25-05-2025 02:00:00,31.33333333,31.978128592292393
25-05-2025 03:00:00,33.26666667,34.158601476609284
25-05-2025 04:00:00,35.2,33.79037878833842
25-05-2025 05:00:00,37.46666667,35.54381504291427
25-05-2025 06:00:00,39.73333333,41.33476756660524
25-05-2025 07:00:00,42.0,42.41652085016068
25-05-2025 08:00:00,43.2,42.26185042669972
25-05-2025 09:00:00,44.4,46.34420673303639
25-05-2025 10:00:00,45.6,45.74498605319311
25-05-2025 11:00:00,45.06666667,46.54479232221753
25-05-2025 12:00:00,44.53333333,44.61796068324029
25-05-2025 13:00:00,44.0,46.582931945979496
25-05-2025 14:00:00,41.53333333,43.73346944722489
25-05-2025 15:00:00,39.06666667,38.754616154385864
25-05-2025 16:00:00,36.6,37.81776254956044
25-05-2025 17:00:00,36.0,36.80891123908121
25-05-2025 18:00:00,35.4,37.11543648281408
25-05-2025 19:00:00,34.8,33.59056938421997
25-05-2025 20:00:00,33.93333333,34.79322706625953
25-05-2025 21:00:00,33.06666667,34.393291040929455
25-05-2025 22:00:00,32.2,29.99560403808342
25-05-2025 23:00:00,31.66666667,30.183575906780316
26-05-2025 00:00:00,31.13333333,28.577369122243958
26-05-2025 01:00:00,30.6,30.262326716067466
26-05-2025 02:00:00,32.23333333,33.132697484493434
26-05-2025 03:00:00,33.86666667,35.749714071029715
26-05-2025 04:00:00,35.5,35.592870056092636
26-05-2025 05:00:00,37.63333333,39.67463254451495
26-05-2025 06:00:00,39.76666667,38.03685386656347
26-05-2025 07:00:00,41.9,39.76498830560129
26-05-2025 08:00:00,43.03333333,42.963710100359265
26-05-2025 09:00:00,44.16666667,44.648052532596026
26-05-2025 10:00:00,45.3,45.25902055350956
26-05-2025 11:00:00,44.96666667,42.375344275747565
26-05-2025 12:00:00,44.63333333,44.52163068344864
26-05-2025 13:00:00,44.3,42.664983943583074
26-05-2025 14:00:00,41.76666667,42.606031154531834
26-05-2025 15:00:00,39.23333333,39.69282588110269
26-05-2025 16:00:00,36.7,35.521959010040334
26-05-2025 17:00:00,35.96666667,35.32258824548966
26-05-2025 18:00:00,35.23333333,33.90571998619081
26-05-2025 19:00:00,34.5,34.42143830852029
26-05-2025 20:00:00,33.7,34.89717097991057
26-05-2025 21:00:00,32.9,31.664495519164507
26-05-2025 22:00:00,32.1,32.73176957815704
26-05-2025 23:00:00,31.7,31.0353775463966
27-05-2025 00:00:00,31.3,30.306216848347947
27-05-2025 01:00:00,30.9,30.76584864039975
27-05-2025 02:00:00,31.4,30.102432047063623
27-05-2025 03:00:00,31.9,31.206058513812412
27-05-2025 04:00:00,32.4,30.898585373401495
27-05-2025 05:00:00,34.0,36.46257742133559
27-05-2025 06:00:00,35.6,35.64419917342472
27-05-2025 07:00:00,37.2,36.32296727504201
27-05-2025 08:00:00,38.0,38.26820143335333
27-05-2025 09:00:00,38.8,38.65920854051441
27-05-2025 10:00:00,39.6,39.32303772293871
27-05-2025 11:00:00,39.33333333,40.103127039625996
