Datetime,T2M,QNN_IS
21-05-2025 06:00:00,37.66666667,37.29328798886014
21-05-2025 07:00:00,41.6,41.99010561908393
21-05-2025 08:00:00,42.2,42.043384310543495
21-05-2025 09:00:00,42.8,42.916726090421356
21-05-2025 10:00:00,43.4,44.11621899706106
21-05-2025 11:00:00,43.33333333,42.34867689132336
21-05-2025 12:00:00,43.26666667,45.78467024217429
21-05-2025 13:00:00,43.2,41.98934679553726
21-05-2025 14:00:00,40.4,38.93883107595782
21-05-2025 15:00:00,37.6,38.993684309942935
21-05-2025 16:00:00,34.8,35.75269624056701
21-05-2025 17:00:00,33.4,34.151073162728565
21-05-2025 18:00:00,32.0,32.75615841066937
21-05-2025 19:00:00,30.6,30.5852620888425
21-05-2025 20:00:00,29.66666667,28.586900156981905
21-05-2025 21:00:00,28.73333333,28.824557431072
21-05-2025 22:00:00,27.8,26.9850955947108
21-05-2025 23:00:00,27.53333333,28.70680393966005
22-05-2025 00:00:00,27.26666667,27.089696079402387
22-05-2025 01:00:00,27.0,26.006586918923762
22-05-2025 02:00:00,29.06666667,28.67990715051125
22-05-2025 03:00:00,31.13333333,31.63025992146406
22-05-2025 04:00:00,33.2,32.52160721192603
22-05-2025 05:00:00,35.6,34.61053026023942
22-05-2025 06:00:00,38.0,38.29325606983
22-05-2025 07:00:00,40.4,40.69479566631038
22-05-2025 08:00:00,41.66666667,41.05660526248369
22-05-2025 09:00:00,42.93333333,42.36648026701275
22-05-2025 10:00:00,44.2,44.47925163662541
22-05-2025 11:00:00,43.86666667,42.12402486220875
22-05-2025 12:00:00,43.53333333,41.83957479267326
22-05-2025 13:00:00,43.2,42.33541573467609
22-05-2025 14:00:00,40.6,40.34313517543984
22-05-2025 15:00:00,38.0,38.374149838268025
22-05-2025 16:00:00,35.4,37.17546110496754
22-05-2025 17:00:00,35.66666667,36.69878439506352
22-05-2025 18:00:00,35.93333333,35.740861413134475
22-05-2025 19:00:00,36.2,36.17711567070561
22-05-2025 20:00:00,35.46666667,34.26021098624488
22-05-2025 21:00:00,34.73333333,34.711054403386996
22-05-2025 22:00:00,34.0,33.65262478299971
22-05-2025 23:00:00,32.66666667,33.05502999890241
23-05-2025 00:00:00,31.33333333,30.33783383758625
23-05-2025 01:00:00,30.0,30.624987732076097
23-05-2025 02:00:00,31.66666667,33.51118278945819
23-05-2025 03:00:00,33.33333333,33.20245008218688
23-05-2025 04:00:00,35.0,35.4834246331851
23-05-2025 05:00:00,37.53333333,38.3638607646853
23-05-2025 06:00:00,40.06666667,39.583833213126184
23-05-2025 07:00:00,42.6,42.86967554059092
23-05-2025 08:00:00,43.06666667,43.08182051389843
23-05-2025 09:00:00,43.53333333,43.650877901179555
23-05-2025 10:00:00,44.0,43.06975089186771
23-05-2025 11:00:00,43.53333333,43.56282916332675
23-05-2025 12:00:00,43.06666667,43.66596369826258
23-05-2025 13:00:00,42.6,44.34632336500363
23-05-2025 14:00:00,40.46666667,41.62106451729806
