Datetime,T2M,VQC
14-05-2025 16:00:00,33.1,30.899059872849776
14-05-2025 17:00:00,32.03333333,31.149406473747625
14-05-2025 18:00:00,30.96666667,29.06407696704003
14-05-2025 19:00:00,29.9,27.928311418896428
14-05-2025 20:00:00,28.83333333,25.66983695575317
14-05-2025 21:00:00,27.76666667,26.540508115077657
14-05-2025 22:00:00,26.7,25.437196912077862
14-05-2025 23:00:00,26.03333333,26.03197611680103
15-05-2025 00:00:00,25.36666667,23.41424368048977
15-05-2025 01:00:00,24.7,23.204009296584868
15-05-2025 02:00:00,26.43333333,24.857231977000108
15-05-2025 03:00:00,28.16666667,27.65159102839007
15-05-2025 04:00:00,29.9,27.796397239061825
15-05-2025 05:00:00,31.96666667,30.09011893992565
15-05-2025 06:00:00,34.03333333,32.38385962956707
15-05-2025 07:00:00,36.1,33.876963528749464
15-05-2025 08:00:00,37.23333333,34.20683120404228
15-05-2025 09:00:00,38.36666667,36.01297912284103
15-05-2025 10:00:00,39.5,38.1582013316145
15-05-2025 11:00:00,39.1,35.21576184935956
15-05-2025 12:00:00,38.7,36.25224195486718
15-05-2025 13:00:00,38.3,34.88435455968275
15-05-2025 14:00:00,36.5,35.39805352968923
15-05-2025 15:00:00,34.7,30.71640687661938
15-05-2025 16:00:00,32.9,30.1105401483022
15-05-2025 17:00:00,31.23333333,29.495296457182324
15-05-2025 18:00:00,29.56666667,29.015011757652104
15-05-2025 19:00:00,27.9,25.962770940648404
15-05-2025 20:00:00,27.23333333,24.927490799097743
15-05-2025 21:00:00,26.56666667,26.3319983870586
15-05-2025 22:00:00,25.9,22.98727064162143
15-05-2025 23:00:00,25.5,22.036323591843097
16-05-2025 00:00:00,25.1,23.75234312900559
16-05-2025 01:00:00,24.7,22.64951999740726
16-05-2025 02:00:00,26.4,23.78174953500638
16-05-2025 03:00:00,28.1,26.825971839866646
16-05-2025 04:00:00,29.8,28.01797674019909
16-05-2025 05:00:00,32.73333333,29.952747670632363
16-05-2025 06:00:00,35.66666667,31.841748529410992
16-05-2025 07:00:00,38.6,37.04706007177902
16-05-2025 08:00:00,39.2,37.3517248610444
16-05-2025 09:00:00,39.8,36.99506547367724
16-05-2025 10:00:00,40.4,39.99970628700519
16-05-2025 11:00:00,39.46666667,35.49248146023993
16-05-2025 12:00:00,38.53333333,34.10686432217483
16-05-2025 13:00:00,37.6,34.2563902851889
16-05-2025 14:00:00,35.66666667,33.212529993611376
16-05-2025 15:00:00,33.73333333,31.715607999045385
16-05-2025 16:00:00,31.8,29.41826513784162
16-05-2025 17:00:00,30.46666667,28.747438323140678
16-05-2025 18:00:00,29.13333333,26.035156724191694
16-05-2025 19:00:00,27.8,27.17594795544465
16-05-2025 20:00:00,27.2,25.297492005938032
16-05-2025 21:00:00,26.6,25.73257872235174
16-05-2025 22:00:00,26.0,24.52528194457188
16-05-2025 23:00:00,25.4,24.049466727046333
17-05-2025 00:00:00,24.8,23.56861394506251
17-05-2025 01:00:00,24.2,22.90645976326495
17-05-2025 02:00:00,25.93333333,24.704561543618325
17-05-2025 03:00:00,27.66666667,26.946903772481885
17-05-2025 04:00:00,29.4,27.598629346705007
17-05-2025 05:00:00,32.33333333,30.868017908800113
17-05-2025 06:00:00,35.26666667,32.791586377281625
17-05-2025 07:00:00,38.2,37.33813328160914
17-05-2025 08:00:00,38.93333333,35.48995695412499
17-05-2025 09:00:00,39.66666667,39.217215897478866
17-05-2025 10:00:00,40.4,37.626997831678246
17-05-2025 11:00:00,40.06666667,35.58222206080849
17-05-2025 12:00:00,39.73333333,37.21419065393145
17-05-2025 13:00:00,39.4,35.90963731480266
17-05-2025 14:00:00,37.46666667,35.922223243691356
17-05-2025 15:00:00,35.53333333,32.416957739720445
17-05-2025 16:00:00,33.6,30.869098015110023
17-05-2025 17:00:00,31.26666667,27.32068037026604
17-05-2025 18:00:00,28.93333333,26.57621432654436
17-05-2025 19:00:00,26.6,22.80055697527947
17-05-2025 20:00:00,26.0,22.966053406085514
17-05-2025 21:00:00,25.4,24.28954639932543
17-05-2025 22:00:00,24.8,23.73537971773579
17-05-2025 23:00:00,24.33333333,23.01581262774445
18-05-2025 00:00:00,23.86666667,21.539978808945794
18-05-2025 01:00:00,23.4,21.78837209544277
18-05-2025 02:00:00,25.66666667,23.934163065445567
18-05-2025 03:00:00,27.93333333,25.04377972004879
18-05-2025 04:00:00,30.2,29.57812698919407
18-05-2025 05:00:00,33.06666667,31.741394884541148
18-05-2025 06:00:00,35.93333333,33.264688381607314
18-05-2025 07:00:00,38.8,36.21778941366936
18-05-2025 08:00:00,39.26666667,36.87523353626229
18-05-2025 09:00:00,39.73333333,34.53057624514837
18-05-2025 10:00:00,40.2,37.18167912173927
18-05-2025 11:00:00,40.06666667,36.51608031945483
18-05-2025 12:00:00,39.93333333,35.99725735556886
18-05-2025 13:00:00,39.8,36.76969060844252
18-05-2025 14:00:00,37.6,37.170163463754825
18-05-2025 15:00:00,35.4,33.72058642588354
18-05-2025 16:00:00,33.2,30.372435072944906
18-05-2025 17:00:00,31.26666667,29.716920814133303
18-05-2025 18:00:00,29.33333333,28.634307280945947
18-05-2025 19:00:00,27.4,26.342170065416404
18-05-2025 20:00:00,26.66666667,24.919149635217888
18-05-2025 21:00:00,25.93333333,23.663509285207038
18-05-2025 22:00:00,25.2,24.04951156394098
18-05-2025 23:00:00,24.66666667,23.306543363552958
19-05-2025 00:00:00,24.13333333,23.179506839785926
19-05-2025 01:00:00,23.6,22.476243698778944
19-05-2025 02:00:00,25.46666667,24.582500664567373
19-05-2025 03:00:00,27.33333333,25.036012979253158
19-05-2025 04:00:00,29.2,28.429654462685725
19-05-2025 05:00:00,31.93333333,29.977808953636035
19-05-2025 06:00:00,34.66666667,34.56988858783158
19-05-2025 07:00:00,37.4,34.07734839707158
19-05-2025 08:00:00,38.06666667,37.55835391232888
19-05-2025 09:00:00,38.73333333,36.36176028799313
19-05-2025 10:00:00,39.4,35.945981764910634
19-05-2025 11:00:00,39.2,35.96793275584696
19-05-2025 12:00:00,39.0,35.982954824353726
19-05-2025 13:00:00,38.8,36.697598352287365
19-05-2025 14:00:00,36.73333333,34.85573528329286
19-05-2025 15:00:00,34.66666667,31.711467816871114
19-05-2025 16:00:00,32.6,30.37842305009945
19-05-2025 17:00:00,32.13333333,32.11065526366846
19-05-2025 18:00:00,31.66666667,31.235526928247342
19-05-2025 19:00:00,31.2,29.521229184842944
19-05-2025 20:00:00,30.6,28.57411279995382
19-05-2025 21:00:00,30.0,28.090442741835393
19-05-2025 22:00:00,29.4,27.98023404811719
19-05-2025 23:00:00,28.2,25.401862306102704
20-05-2025 00:00:00,27.0,24.964215388108688
20-05-2025 01:00:00,25.8,22.72138539678562
20-05-2025 02:00:00,27.36666667,25.862553273479524
20-05-2025 03:00:00,28.93333333,27.566438478720166
20-05-2025 04:00:00,30.5,27.985929729541954
20-05-2025 05:00:00,32.96666667,32.360249834792015
20-05-2025 06:00:00,35.43333333,31.69359257888972
20-05-2025 07:00:00,37.9,33.618423813309015
20-05-2025 08:00:00,39.1,36.73827448864018
20-05-2025 09:00:00,40.3,38.89773926845035
20-05-2025 10:00:00,41.5,40.87862155752469
20-05-2025 11:00:00,41.43333333,38.04937165578254
20-05-2025 12:00:00,41.36666667,39.96795513126453
20-05-2025 13:00:00,41.3,38.46733830633536
20-05-2025 14:00:00,38.7,35.88410735771885
20-05-2025 15:00:00,36.1,34.66023209582833
20-05-2025 16:00:00,33.5,31.922702363206177
20-05-2025 17:00:00,31.9,28.185025334808117
20-05-2025 18:00:00,30.3,29.650734963818486
20-05-2025 19:00:00,28.7,27.998862275769675
20-05-2025 20:00:00,28.1,25.659229564328843
20-05-2025 21:00:00,27.5,25.985633458199253
20-05-2025 22:00:00,26.9,25.50092077116084
20-05-2025 23:00:00,26.16666667,24.61566276495124
21-05-2025 00:00:00,25.43333333,23.283777092317518
21-05-2025 01:00:00,24.7,22.519149889795525
21-05-2025 02:00:00,26.4,24.59995799326503
21-05-2025 03:00:00,28.1,27.232147530789845
21-05-2025 04:00:00,29.8,28.29606611862105
21-05-2025 05:00:00,33.73333333,31.07094430620787
21-05-2025 06:00:00,37.66666667,36.03314189761995
21-05-2025 07:00:00,41.6,35.108087680350714
21-05-2025 08:00:00,42.2,40.86516960253072
21-05-2025 09:00:00,42.8,37.59804449548889
21-05-2025 10:00:00,43.4,39.98569966954483
21-05-2025 11:00:00,43.33333333,38.90289371444914
21-05-2025 12:00:00,43.26666667,38.607349748440285
21-05-2025 13:00:00,43.2,41.84975393143349
21-05-2025 14:00:00,40.4,37.08934265832212
21-05-2025 15:00:00,37.6,35.47173067861035
21-05-2025 16:00:00,34.8,32.404055746444854
21-05-2025 17:00:00,33.4,31.64517983050941
21-05-2025 18:00:00,32.0,29.920092564909865
21-05-2025 19:00:00,30.6,27.315881583391896
21-05-2025 20:00:00,29.66666667,28.587469243462497
21-05-2025 21:00:00,28.73333333,26.355437149827637
21-05-2025 22:00:00,27.8,24.579646256686342
21-05-2025 23:00:00,27.53333333,25.31100690761875
22-05-2025 00:00:00,27.26666667,26.70295998713014
22-05-2025 01:00:00,27.0,25.895072809290195
22-05-2025 02:00:00,29.06666667,26.79246806376294
22-05-2025 03:00:00,31.13333333,28.69684820175477
22-05-2025 04:00:00,33.2,30.630318444449717
22-05-2025 05:00:00,35.6,35.50226087179574
22-05-2025 06:00:00,38.0,35.890996530696086
22-05-2025 07:00:00,40.4,38.21828823512635
22-05-2025 08:00:00,41.66666667,40.19503904533221
22-05-2025 09:00:00,42.93333333,40.359221950569484
22-05-2025 10:00:00,44.2,40.86501938426934
22-05-2025 11:00:00,43.86666667,40.64243628085901
22-05-2025 12:00:00,43.53333333,40.502646190816165
22-05-2025 13:00:00,43.2,40.23874968581496
22-05-2025 14:00:00,40.6,38.78356609216479
22-05-2025 15:00:00,38.0,35.50067531348393
22-05-2025 16:00:00,35.4,33.82174395739776
22-05-2025 17:00:00,35.66666667,33.17353182074837
22-05-2025 18:00:00,35.93333333,33.599790658217955
22-05-2025 19:00:00,36.2,31.50895969998357
22-05-2025 20:00:00,35.46666667,34.08821944919947
22-05-2025 21:00:00,34.73333333,32.76731065439093
22-05-2025 22:00:00,34.0,32.765006006844615
22-05-2025 23:00:00,32.66666667,27.520346869629545
23-05-2025 00:00:00,31.33333333,31.25865391108724
23-05-2025 01:00:00,30.0,27.848002021708222
23-05-2025 02:00:00,31.66666667,30.625030727437757
23-05-2025 03:00:00,33.33333333,30.008076465052053
23-05-2025 04:00:00,35.0,33.30898774805332
23-05-2025 05:00:00,37.53333333,33.77330598057075
23-05-2025 06:00:00,40.06666667,36.588685823266154
23-05-2025 07:00:00,42.6,42.267270411753195
23-05-2025 08:00:00,43.06666667,39.90883821748638
23-05-2025 09:00:00,43.53333333,40.894309656521365
23-05-2025 10:00:00,44.0,42.22652769447297
23-05-2025 11:00:00,43.53333333,41.27135526932002
23-05-2025 12:00:00,43.06666667,40.36609917137069
23-05-2025 13:00:00,42.6,40.21318400663413
23-05-2025 14:00:00,40.46666667,40.76703678002932
23-05-2025 15:00:00,38.33333333,35.68135500999158
23-05-2025 16:00:00,36.2,33.98713045663536
23-05-2025 17:00:00,34.66666667,33.46426554374839
23-05-2025 18:00:00,33.13333333,32.0407076811987
23-05-2025 19:00:00,31.6,30.638114120052553
23-05-2025 20:00:00,30.86666667,29.40029709535685
23-05-2025 21:00:00,30.13333333,27.03060146949017
23-05-2025 22:00:00,29.4,28.913596930037038
23-05-2025 23:00:00,29.2,26.190333098931973
24-05-2025 00:00:00,29.0,27.318925063868388
24-05-2025 01:00:00,28.8,26.18303964378039
24-05-2025 02:00:00,30.26666667,28.166622232451857
24-05-2025 03:00:00,31.73333333,29.919616649562787
24-05-2025 04:00:00,33.2,31.294804215407304
24-05-2025 05:00:00,35.53333333,33.605460645081344
24-05-2025 06:00:00,37.86666667,37.21693010247919
24-05-2025 07:00:00,40.2,38.05848321889289
24-05-2025 08:00:00,41.4,38.295471336141794
24-05-2025 09:00:00,42.6,41.007627884712996
24-05-2025 10:00:00,43.8,42.47005763879524
24-05-2025 11:00:00,43.6,38.99581303337999
24-05-2025 12:00:00,43.4,41.282361705603414
24-05-2025 13:00:00,43.2,41.231660134474126
24-05-2025 14:00:00,41.06666667,37.91886719756186
24-05-2025 15:00:00,38.93333333,37.97686072177888
24-05-2025 16:00:00,36.8,34.1482169222525
24-05-2025 17:00:00,35.2,32.9655109830392
