Datetime,T2M,QGRU
23-05-2025 21:00:00,30.13333333,28.671071333151307
23-05-2025 22:00:00,29.4,29.037487078878893
23-05-2025 23:00:00,29.2,26.387072183030497
24-05-2025 00:00:00,29.0,28.319695392479414
24-05-2025 01:00:00,28.8,27.562520991107583
24-05-2025 02:00:00,30.26666667,30.188120455457106
24-05-2025 03:00:00,31.73333333,31.973756245955588
24-05-2025 04:00:00,33.2,35.06592584046043
24-05-2025 05:00:00,35.53333333,36.44070232959395
24-05-2025 06:00:00,37.86666667,37.599926464010046
24-05-2025 07:00:00,40.2,39.13810494406109
24-05-2025 08:00:00,41.4,41.52154540729165
24-05-2025 09:00:00,42.6,41.30387460115831
24-05-2025 10:00:00,43.8,45.96297659837036
24-05-2025 11:00:00,43.6,43.996168524228764
24-05-2025 12:00:00,43.4,42.85023404480911
24-05-2025 13:00:00,43.2,41.37159892806063
24-05-2025 14:00:00,41.06666667,42.08687491016711
24-05-2025 15:00:00,38.93333333,39.07444087440864
24-05-2025 16:00:00,36.8,37.79559671721828
24-05-2025 17:00:00,35.2,33.29275347701065
24-05-2025 18:00:00,33.6,32.65967839770413
24-05-2025 19:00:00,32.0,31.779189996713836
24-05-2025 20:00:00,31.46666667,30.93829934800321
24-05-2025 21:00:00,30.93333333,29.777423086630133
24-05-2025 22:00:00,30.4,31.33616497983023
24-05-2025 23:00:00,30.06666667,28.45352833609241
25-05-2025 00:00:00,29.73333333,29.066917777710024
25-05-2025 01:00:00,29.4,28.671635736761523
25-05-2025 02:00:00,31.33333333,31.450831524206084
25-05-2025 03:00:00,33.26666667,33.3361349568412
25-05-2025 04:00:00,35.2,34.335729682937334
25-05-2025 05:00:00,37.46666667,35.947029101392644
25-05-2025 06:00:00,39.73333333,40.528277723183585
25-05-2025 07:00:00,42.0,43.01204482806656
25-05-2025 08:00:00,43.2,42.52192786521107
25-05-2025 09:00:00,44.4,45.58375811004493
25-05-2025 10:00:00,45.6,44.23442035985528
25-05-2025 11:00:00,45.06666667,47.046217254051626
25-05-2025 12:00:00,44.53333333,43.65388718698586
25-05-2025 13:00:00,44.0,45.139688986642774
25-05-2025 14:00:00,41.53333333,43.53374829400113
25-05-2025 15:00:00,39.06666667,39.488253279306505
25-05-2025 16:00:00,36.6,37.884912847304214
25-05-2025 17:00:00,36.0,36.63318895291237
25-05-2025 18:00:00,35.4,36.815245017776114
25-05-2025 19:00:00,34.8,33.822933474398816
25-05-2025 20:00:00,33.93333333,34.68021281015754
25-05-2025 21:00:00,33.06666667,34.0489546046913
25-05-2025 22:00:00,32.2,30.128667692551872
25-05-2025 23:00:00,31.66666667,30.157634443811414
26-05-2025 00:00:00,31.13333333,28.498256306281878
26-05-2025 01:00:00,30.6,30.004483661527914
26-05-2025 02:00:00,32.23333333,32.20925359657154
26-05-2025 03:00:00,33.86666667,35.18741381782843
26-05-2025 04:00:00,35.5,34.965253304517105
26-05-2025 05:00:00,37.63333333,38.672820130358865
26-05-2025 06:00:00,39.76666667,38.08239694674078
26-05-2025 07:00:00,41.9,40.37645226481974
26-05-2025 08:00:00,43.03333333,43.06481445521991
26-05-2025 09:00:00,44.16666667,43.55082412624833
26-05-2025 10:00:00,45.3,44.481711888862336
26-05-2025 11:00:00,44.96666667,42.87041337110819
26-05-2025 12:00:00,44.63333333,43.76973811816305
26-05-2025 13:00:00,44.3,42.48954688034972
26-05-2025 14:00:00,41.76666667,42.41121724415533
26-05-2025 15:00:00,39.23333333,38.953575011544146
26-05-2025 16:00:00,36.7,35.47318797492972
26-05-2025 17:00:00,35.96666667,34.67151053809798
26-05-2025 18:00:00,35.23333333,33.63528700908696
26-05-2025 19:00:00,34.5,34.295915388365636
26-05-2025 20:00:00,33.7,33.927298710586406
26-05-2025 21:00:00,32.9,31.75988250681732
26-05-2025 22:00:00,32.1,32.39806659643394
26-05-2025 23:00:00,31.7,31.084231342860797
27-05-2025 00:00:00,31.3,30.300688151034528
27-05-2025 01:00:00,30.9,30.99116481197103
27-05-2025 02:00:00,31.4,30.11062897084316
27-05-2025 03:00:00,31.9,30.94049464361757
27-05-2025 04:00:00,32.4,30.930549353886768
27-05-2025 05:00:00,34.0,36.03377397329145
27-05-2025 06:00:00,35.6,35.39774492107025
27-05-2025 07:00:00,37.2,36.20129692055223
